"scenario","n_per_arm","design_wr","buysetest_wr","buysetest_p","buysetest_reject","disjoint_wins","disjoint_losses","disjoint_neutral","disjoint_wr","adaptive_reject","adaptive_crossing","adaptive_final_evalue","fixed_reject","fixed_crossing","fixed_final_evalue","sim"
"null",250,1.3,1.01301211028086,0.447977872392247,FALSE,122,128,0,0.953125,FALSE,NA,0.29991017870502,FALSE,NA,0.0532879352612743,268
"null",250,1.3,0.828394231050522,0.970009127977103,FALSE,116,134,0,0.865671641791045,FALSE,NA,0.591876676249105,FALSE,NA,0.0110399925212028,269
"null",250,1.3,0.909738136706695,0.833033181225462,FALSE,110,140,0,0.785714285714286,FALSE,NA,2.07943237132362,FALSE,NA,0.00228722382037548,270
"null",250,1.3,1.00359043405783,0.485601793794404,FALSE,128,122,0,1.04918032786885,FALSE,NA,0.201180146601337,FALSE,NA,0.257210685510536,271
"null",250,1.3,0.826203833567087,0.973411218979658,FALSE,119,131,0,0.908396946564885,FALSE,NA,0.444282506999697,FALSE,NA,0.0242548635690825,272
"null",250,1.3,0.941777736353186,0.726711653064707,FALSE,107,143,0,0.748251748251748,FALSE,NA,3.46128941426857,FALSE,NA,0.00104106682766294,273
"null",250,1.3,1.0505249343832,0.307745555534883,FALSE,131,119,0,1.10084033613445,FALSE,NA,0.321015496036254,FALSE,NA,0.565091876066649,274
"null",250,1.3,0.820724211262272,0.974987815018538,FALSE,112,138,0,0.811594202898551,FALSE,NA,0.85869934150978,FALSE,NA,0.00386540825643457,275
"null",250,1.3,0.882813676758548,0.894593890967582,FALSE,114,136,0,0.838235294117647,FALSE,NA,0.423310309363641,FALSE,NA,0.00653253995337442,276
"null",250,1.3,1.03629492066595,0.360262210974432,FALSE,136,114,0,1.19298245614035,FALSE,NA,0.481118263555415,FALSE,NA,2.09814657940414,277
"null",250,1.3,0.90287715025118,0.84698164277018,FALSE,117,133,0,0.879699248120301,FALSE,NA,0.444446987774461,FALSE,NA,0.0143519902775636,278
"null",250,1.3,0.906417764763299,0.839338223672151,FALSE,123,127,0,0.968503937007874,FALSE,NA,0.159536107343307,FALSE,NA,0.0692743158396565,279
"null",250,1.3,1.05890104098037,0.281981084142633,FALSE,124,126,0,0.984126984126984,FALSE,NA,0.234787088034764,FALSE,NA,0.0900566105915536,280
"null",250,1.3,0.889759017930034,0.878034509568855,FALSE,114,136,0,0.838235294117647,FALSE,NA,0.505072250199754,FALSE,NA,0.00653253995337443,281
"null",250,1.3,0.968441938836572,0.626684375387748,FALSE,124,126,0,0.984126984126984,FALSE,NA,0.341218417698383,FALSE,NA,0.0900566105915537,282
"null",250,1.3,1.05849417034451,0.282787066416647,FALSE,129,121,0,1.06611570247934,FALSE,NA,0.336338372189631,FALSE,NA,0.334373891163697,283
"null",250,1.3,1.02796975891496,0.38995617235876,FALSE,122,128,0,0.953125,FALSE,NA,0.340276930662094,FALSE,NA,0.0532879352612742,284
"null",250,1.3,1.05971526496177,0.280138118934894,FALSE,126,124,0,1.01612903225806,FALSE,NA,0.306957620451832,FALSE,NA,0.152195671899726,285
"null",250,1.3,0.945040923661034,0.717091977059112,FALSE,114,136,0,0.838235294117647,FALSE,NA,0.63110662124992,FALSE,NA,0.00653253995337442,286
"null",250,1.3,0.948922635567058,0.699560230130928,FALSE,124,126,0,0.984126984126984,FALSE,NA,0.320756734334883,FALSE,NA,0.0900566105915538,287
"null",250,1.3,1.11348572974435,0.140503464808179,FALSE,139,111,0,1.25225225225225,FALSE,NA,1.0215068242324,FALSE,NA,4.60962803495091,288
"null",250,1.3,1.08764780546463,0.199764465286137,FALSE,136,114,0,1.19298245614035,FALSE,NA,0.839755221255023,FALSE,NA,2.09814657940414,289
"null",250,1.3,0.921008145074535,0.795248137920036,FALSE,122,128,0,0.953125,FALSE,NA,0.235470776538159,FALSE,NA,0.0532879352612743,290
"null",250,1.3,0.933129194890353,0.754272621555231,FALSE,127,123,0,1.03252032520325,FALSE,NA,0.274137384585128,FALSE,NA,0.197854373469643,291
"null",250,1.3,0.916648777944739,0.806629099605444,FALSE,114,136,0,0.838235294117647,FALSE,NA,0.548156721480671,FALSE,NA,0.00653253995337442,292
"null",250,1.3,1.24892950955345,0.0128321623892609,TRUE,137,113,0,1.21238938053097,FALSE,NA,0.970908041062542,FALSE,NA,2.72759055322539,293
"null",250,1.3,1.21121528392004,0.0271688040813474,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.710163955059148,FALSE,NA,1.61395890723396,294
"null",250,1.3,1.10310249680328,0.164372810443212,FALSE,121,129,0,0.937984496124031,FALSE,NA,0.1208678533318,FALSE,NA,0.0409907194317494,295
"null",250,1.3,0.962261781419736,0.652168646913683,FALSE,125,125,0,1,FALSE,NA,0.115171644807164,FALSE,NA,0.11707359376902,296
"null",250,1.3,0.848346838587567,0.950021835936326,FALSE,121,129,0,0.937984496124031,FALSE,NA,0.349328722244008,FALSE,NA,0.0409907194317495,297
"null",250,1.3,0.926752574141439,0.781122244765132,FALSE,115,135,0,0.851851851851852,FALSE,NA,0.0602961245857208,FALSE,NA,0.00849230193938675,298
"null",250,1.3,1.03205774295282,0.374804463910769,FALSE,129,121,0,1.06611570247934,FALSE,NA,0.332847253955168,FALSE,NA,0.334373891163697,299
"null",250,1.3,0.886166103331724,0.887608157161968,FALSE,127,123,0,1.03252032520325,FALSE,NA,0.345751953913131,FALSE,NA,0.197854373469643,300
"composite_alt",250,1.3,1.30219537350818,0.0040135373748138,TRUE,144,106,0,1.35849056603774,FALSE,NA,2.5546771445192,TRUE,226,17.1152262198103,1
"composite_alt",250,1.3,1.32471638460108,0.00241758588845231,TRUE,147,103,0,1.42718446601942,TRUE,136,16.4596248304771,TRUE,136,37.6021520049232,2
"composite_alt",250,1.3,1.36652783036728,0.000895691070971871,TRUE,141,109,0,1.29357798165138,FALSE,NA,1.84495172302185,FALSE,NA,7.79027137906705,3
"composite_alt",250,1.3,1.20233271080729,0.0315302424980525,TRUE,127,123,0,1.03252032520325,FALSE,NA,0.289281940786764,FALSE,NA,0.197854373469643,4
"composite_alt",250,1.3,1.3411747078214,0.00165906297897,TRUE,139,111,0,1.25225225225225,FALSE,NA,0.875396081034646,FALSE,NA,4.60962803495091,5
"composite_alt",250,1.3,1.41312741312741,0.000264338489320171,TRUE,149,101,0,1.47524752475248,TRUE,68,6.77693058786148,TRUE,72,63.5476368883202,6
"composite_alt",250,1.3,1.3546697811099,0.00116620239812004,TRUE,146,104,0,1.40384615384615,FALSE,NA,2.18854563896987,TRUE,228,28.9247323114794,7
"composite_alt",250,1.3,1.53714378501258,1.08500933365674e-05,TRUE,148,102,0,1.45098039215686,TRUE,81,15.5950028866775,TRUE,91,48.8827976064001,8
"composite_alt",250,1.3,1.27694997996284,0.00682133491720027,TRUE,146,104,0,1.40384615384615,FALSE,NA,7.34647360073279,TRUE,147,28.9247323114793,9
"composite_alt",250,1.3,1.46898949198072,5.9575224537256e-05,TRUE,146,104,0,1.40384615384615,FALSE,NA,4.59771393893732,TRUE,147,28.9247323114794,10
"composite_alt",250,1.3,1.63468510243656,5.35383427036074e-07,TRUE,162,88,0,1.84090909090909,TRUE,109,6402.89790364898,TRUE,106,1924.69972962358,11
"composite_alt",250,1.3,1.26835553297282,0.00867093410866848,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.93447398001095,FALSE,NA,5.99251644543618,12
"composite_alt",250,1.3,1.38086168145975,0.000705805349379918,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.87791895393763,FALSE,NA,5.99251644543618,13
"composite_alt",250,1.3,1.32488933526764,0.00237661546804857,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.21700638209096,FALSE,NA,5.99251644543619,14
"composite_alt",250,1.3,1.17096807808538,0.0580939595158885,FALSE,136,114,0,1.19298245614035,FALSE,NA,0.354870683943916,FALSE,NA,2.09814657940414,15
"composite_alt",250,1.3,1.1404842631597,0.09665918537956,FALSE,135,115,0,1.17391304347826,FALSE,NA,0.721693935186812,FALSE,NA,1.61395890723396,16
"composite_alt",250,1.3,1.33339555721486,0.00197313347379824,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.48833577356987,FALSE,NA,5.99251644543617,17
"composite_alt",250,1.3,1.30780592275312,0.00343427548831698,TRUE,149,101,0,1.47524752475248,TRUE,77,2.08336469462806,TRUE,74,63.5476368883201,18
"composite_alt",250,1.3,1.21458436680604,0.0243894610708207,TRUE,133,117,0,1.13675213675214,FALSE,NA,0.55138060768752,FALSE,NA,0.955005270552636,19
"composite_alt",250,1.3,1.21725556974599,0.0239819164589516,TRUE,138,112,0,1.23214285714286,FALSE,NA,0.6076442083604,FALSE,NA,3.54586771919301,20
"composite_alt",250,1.3,1.19013911763675,0.0397310786097619,TRUE,139,111,0,1.25225225225225,FALSE,NA,1.0923213616666,FALSE,NA,4.6096280349509,21
"composite_alt",250,1.3,1.35697854206735,0.00118137299489951,TRUE,138,112,0,1.23214285714286,FALSE,NA,0.692965243716233,FALSE,NA,3.545867719193,22
"composite_alt",250,1.3,1.17504785105272,0.051457227716937,FALSE,133,117,0,1.13675213675214,FALSE,NA,0.482002454697094,FALSE,NA,0.955005270552636,23
"composite_alt",250,1.3,1.21474131821403,0.0258391912784131,TRUE,138,112,0,1.23214285714286,FALSE,NA,1.31884256178057,FALSE,NA,3.54586771919301,24
"composite_alt",250,1.3,1.22293356096173,0.0205949748771597,TRUE,143,107,0,1.33644859813084,FALSE,NA,0.590281185612226,TRUE,185,13.1655586306233,25
"composite_alt",250,1.3,1.34927078634792,0.00141116072024994,TRUE,151,99,0,1.52525252525253,TRUE,122,52.6300591741486,TRUE,121,107.395506341261,26
"composite_alt",250,1.3,1.389326401101,0.000526484651690917,TRUE,146,104,0,1.40384615384615,FALSE,NA,6.59237091308471,TRUE,158,28.9247323114794,27
"composite_alt",250,1.3,1.1786872102346,0.0504427272193074,FALSE,136,114,0,1.19298245614035,FALSE,NA,0.726205794066504,FALSE,NA,2.09814657940414,28
"composite_alt",250,1.3,1.26917910176814,0.00877253797133404,TRUE,139,111,0,1.25225225225225,TRUE,81,0.0679107415084783,TRUE,72,4.6096280349509,29
"composite_alt",250,1.3,1.2370163570636,0.0155173281982095,TRUE,139,111,0,1.25225225225225,FALSE,NA,1.2381891787199,FALSE,NA,4.6096280349509,30
"composite_alt",250,1.3,1.27066303360581,0.0084873343057501,TRUE,147,103,0,1.42718446601942,TRUE,169,8.67112281360657,TRUE,121,37.6021520049232,31
"composite_alt",250,1.3,1.1745937858808,0.0520017725196821,FALSE,140,110,0,1.27272727272727,FALSE,NA,1.71062976406977,FALSE,NA,5.99251644543617,32
"composite_alt",250,1.3,1.4560851966833,9.27907647088055e-05,TRUE,147,103,0,1.42718446601942,TRUE,241,11.1392288392748,TRUE,190,37.6021520049232,33
"composite_alt",250,1.3,1.32549486530734,0.00216817808392022,TRUE,146,104,0,1.40384615384615,FALSE,NA,7.30527625473941,TRUE,170,28.9247323114794,34
"composite_alt",250,1.3,1.31618737029351,0.00299374656401141,TRUE,139,111,0,1.25225225225225,FALSE,NA,0.503234088257366,FALSE,NA,4.6096280349509,35
"composite_alt",250,1.3,1.52107619700698,2.00737250386496e-05,TRUE,158,92,0,1.71739130434783,TRUE,60,566.579812699126,TRUE,63,673.890875537825,36
"composite_alt",250,1.3,1.27487806653563,0.00736467964136689,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.99197038359805,FALSE,NA,5.99251644543618,37
"composite_alt",250,1.3,1.32005642377223,0.00261181436424163,TRUE,140,110,0,1.27272727272727,FALSE,NA,2.01780776151783,FALSE,NA,5.99251644543617,38
"composite_alt",250,1.3,1.25135982133208,0.0121334776952841,TRUE,136,114,0,1.19298245614035,FALSE,NA,0.863737584833619,FALSE,NA,2.09814657940414,39
"composite_alt",250,1.3,1.41303424578202,0.000251102659436286,TRUE,143,107,0,1.33644859813084,FALSE,NA,2.00355254986657,FALSE,NA,13.1655586306233,40
"composite_alt",250,1.3,1.31738969225065,0.00259078271470914,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.75266193571159,FALSE,NA,5.99251644543618,41
"composite_alt",250,1.3,1.21560494877521,0.0254560103809377,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.394209677563957,FALSE,NA,1.61395890723396,42
"composite_alt",250,1.3,1.30576256179444,0.00416170437321839,TRUE,132,118,0,1.11864406779661,FALSE,NA,0.477165850482308,FALSE,NA,0.734619438886644,43
"composite_alt",250,1.3,1.13390692751545,0.10458532211042,FALSE,137,113,0,1.21238938053097,FALSE,NA,0.93731999521815,FALSE,NA,2.72759055322538,44
"composite_alt",250,1.3,1.4781919111816,4.6002112145449e-05,TRUE,153,97,0,1.57731958762887,TRUE,113,110.509179222647,TRUE,113,181.498405716731,45
"composite_alt",250,1.3,1.30686893293471,0.00376302301829901,TRUE,139,111,0,1.25225225225225,FALSE,NA,0.472799360758341,TRUE,140,4.6096280349509,46
"composite_alt",250,1.3,1.64606265876376,5.17913967157391e-07,TRUE,154,96,0,1.60416666666667,TRUE,112,227.617456396432,TRUE,113,235.947927431751,47
"composite_alt",250,1.3,1.36545303156461,0.000897259281960161,TRUE,140,110,0,1.27272727272727,FALSE,NA,0.850216971078827,FALSE,NA,5.99251644543618,48
"composite_alt",250,1.3,1.34257871064468,0.00165058322210565,TRUE,152,98,0,1.55102040816327,TRUE,73,22.7459074867467,TRUE,104,139.61415824364,49
"composite_alt",250,1.3,1.29914655679812,0.00429639962056627,TRUE,136,114,0,1.19298245614035,FALSE,NA,0.838700931425361,FALSE,NA,2.09814657940414,50
"composite_alt",250,1.3,1.20972988261915,0.0259030012342518,TRUE,142,108,0,1.31481481481481,FALSE,NA,0.731881136465153,TRUE,209,10.1273527927871,51
"composite_alt",250,1.3,1.43759750390016,0.000114335929798814,TRUE,149,101,0,1.47524752475248,TRUE,243,31.5663453460625,TRUE,213,63.5476368883201,52
"composite_alt",250,1.3,1.08660234367175,0.200952239379734,FALSE,125,125,0,1,FALSE,NA,0.315041436264447,FALSE,NA,0.11707359376902,53
"composite_alt",250,1.3,1.45869394177813,7.32377291073893e-05,TRUE,145,105,0,1.38095238095238,FALSE,NA,1.19448890559014,TRUE,98,22.2497940857534,54
"composite_alt",250,1.3,1.70025058325413,9.80651745363659e-08,TRUE,158,92,0,1.71739130434783,TRUE,94,641.478070116432,TRUE,93,673.890875537824,55
"composite_alt",250,1.3,1.24271565953782,0.0140685951142225,TRUE,137,113,0,1.21238938053097,FALSE,NA,0.119186950141974,FALSE,NA,2.72759055322538,56
"composite_alt",250,1.3,1.21670508955489,0.0234058439789026,TRUE,129,121,0,1.06611570247934,FALSE,NA,0.268136080130017,FALSE,NA,0.334373891163698,57
"composite_alt",250,1.3,1.34012280964505,0.00179667903520742,TRUE,144,106,0,1.35849056603774,FALSE,NA,2.38726461461055,TRUE,241,17.1152262198103,58
"composite_alt",250,1.3,1.38077098887704,0.000663380210127906,TRUE,145,105,0,1.38095238095238,FALSE,NA,8.12085116415477,TRUE,220,22.2497940857533,59
"composite_alt",250,1.3,1.16375281287866,0.0622962030272376,FALSE,144,106,0,1.35849056603774,FALSE,NA,5.48439974153045,TRUE,213,17.1152262198103,60
"composite_alt",250,1.3,1.32722669049747,0.00240140606409744,TRUE,143,107,0,1.33644859813084,FALSE,NA,4.27882340829903,FALSE,NA,13.1655586306233,61
"composite_alt",250,1.3,1.1759565504996,0.0507032896435929,FALSE,127,123,0,1.03252032520325,FALSE,NA,0.308087367824574,FALSE,NA,0.197854373469643,62
"composite_alt",250,1.3,1.32152143228586,0.00273233188459643,TRUE,151,99,0,1.52525252525253,TRUE,234,75.961414696032,TRUE,205,107.395506341261,63
"composite_alt",250,1.3,1.20124678617969,0.0329607123492345,TRUE,139,111,0,1.25225225225225,FALSE,NA,0.633856024075332,TRUE,145,4.6096280349509,64
"composite_alt",250,1.3,1.2069209039548,0.0284057814674604,TRUE,138,112,0,1.23214285714286,FALSE,NA,1.02494115514796,FALSE,NA,3.545867719193,65
"composite_alt",250,1.3,1.30508224533451,0.00390011281508917,TRUE,144,106,0,1.35849056603774,FALSE,NA,1.11033644981135,TRUE,153,17.1152262198103,66
"composite_alt",250,1.3,1.35688965985368,0.00114368030115664,TRUE,146,104,0,1.40384615384615,FALSE,NA,3.36032177965034,TRUE,175,28.9247323114794,67
"composite_alt",250,1.3,1.3197980847747,0.0025670403174658,TRUE,147,103,0,1.42718446601942,FALSE,NA,6.56651815384436,TRUE,224,37.6021520049232,68
"composite_alt",250,1.3,1.3397723869422,0.00180157860144148,TRUE,146,104,0,1.40384615384615,FALSE,NA,10.6791024423477,TRUE,247,28.9247323114794,69
"composite_alt",250,1.3,1.2767011511001,0.00714990954036798,TRUE,144,106,0,1.35849056603774,FALSE,NA,1.37908929307285,TRUE,132,17.1152262198103,70
"composite_alt",250,1.3,1.2517653840611,0.0122757806636221,TRUE,138,112,0,1.23214285714286,FALSE,NA,0.433171653175341,FALSE,NA,3.545867719193,71
"composite_alt",250,1.3,1.4633454201482,9.05468238390217e-05,TRUE,144,106,0,1.35849056603774,TRUE,95,2.67174136435248,TRUE,177,17.1152262198103,72
"composite_alt",250,1.3,1.32255667038276,0.00255728948372813,TRUE,139,111,0,1.25225225225225,FALSE,NA,0.537991092063747,TRUE,108,4.60962803495091,73
"composite_alt",250,1.3,1.40875631094153,0.000343949334821736,TRUE,147,103,0,1.42718446601942,TRUE,171,15.2311923241087,TRUE,168,37.6021520049232,74
"composite_alt",250,1.3,1.03106720395164,0.378554356758415,FALSE,126,124,0,1.01612903225806,FALSE,NA,0.344353975211164,FALSE,NA,0.152195671899725,75
"composite_alt",250,1.3,1.27587211419416,0.00745930164255926,TRUE,131,119,0,1.10084033613445,FALSE,NA,0.344574712834529,FALSE,NA,0.565091876066648,76
"composite_alt",250,1.3,1.24295711465997,0.0138143344411839,TRUE,136,114,0,1.19298245614035,FALSE,NA,0.788085296365604,FALSE,NA,2.09814657940414,77
"composite_alt",250,1.3,1.49850089946032,3.80103271379051e-05,TRUE,142,108,0,1.31481481481481,FALSE,NA,0.447602877038448,TRUE,140,10.1273527927871,78
"composite_alt",250,1.3,1.30143241153294,0.00402742283084523,TRUE,130,120,0,1.08333333333333,FALSE,NA,0.39849320602389,FALSE,NA,0.434686058512807,79
"composite_alt",250,1.3,1.47701331642359,4.46668853716359e-05,TRUE,144,106,0,1.35849056603774,TRUE,151,5.07310657495627,TRUE,149,17.1152262198103,80
"composite_alt",250,1.3,1.24982001439885,0.0125664758842313,TRUE,130,120,0,1.08333333333333,FALSE,NA,0.385417576768138,FALSE,NA,0.434686058512806,81
"composite_alt",250,1.3,1.42492434236052,0.000205302127499807,TRUE,146,104,0,1.40384615384615,TRUE,196,6.88651014810639,TRUE,164,28.9247323114794,82
"composite_alt",250,1.3,1.47064869352097,5.88123041951327e-05,TRUE,144,106,0,1.35849056603774,FALSE,NA,5.47011273720123,TRUE,147,17.1152262198103,83
"composite_alt",250,1.3,1.16577725414097,0.0602592940249823,FALSE,135,115,0,1.17391304347826,FALSE,NA,0.55249255140252,FALSE,NA,1.61395890723395,84
"composite_alt",250,1.3,1.32393842492749,0.00268937189262175,TRUE,144,106,0,1.35849056603774,FALSE,NA,2.95943281107106,TRUE,175,17.1152262198103,85
"composite_alt",250,1.3,1.05822301257986,0.283021845156237,FALSE,129,121,0,1.06611570247934,FALSE,NA,0.347921267998728,FALSE,NA,0.334373891163697,86
"composite_alt",250,1.3,1.27157083666497,0.00794106988251264,TRUE,143,107,0,1.33644859813084,FALSE,NA,0.533589740122301,TRUE,175,13.1655586306233,87
"composite_alt",250,1.3,1.11084467560539,0.144472037633106,FALSE,144,106,0,1.35849056603774,FALSE,NA,4.39690676219309,TRUE,200,17.1152262198103,88
"composite_alt",250,1.3,1.41163759839481,0.000313381822853231,TRUE,147,103,0,1.42718446601942,TRUE,77,5.13638900604637,TRUE,78,37.6021520049232,89
"composite_alt",250,1.3,1.23094770658576,0.0183567730973568,TRUE,137,113,0,1.21238938053097,FALSE,NA,0.919784682530932,FALSE,NA,2.72759055322538,90
"composite_alt",250,1.3,1.30236498931703,0.00403455229845195,TRUE,139,111,0,1.25225225225225,FALSE,NA,0.973588134058015,FALSE,NA,4.6096280349509,91
"composite_alt",250,1.3,1.3756129081303,0.000684108675229056,TRUE,147,103,0,1.42718446601942,FALSE,NA,13.2874367030671,TRUE,226,37.6021520049232,92
"composite_alt",250,1.3,1.11778259690973,0.12614244535221,FALSE,126,124,0,1.01612903225806,FALSE,NA,0.274594616758565,FALSE,NA,0.152195671899726,93
"composite_alt",250,1.3,1.42680748621573,0.000183701272430281,TRUE,153,97,0,1.57731958762887,TRUE,60,85.9247787990346,TRUE,89,181.498405716731,94
"composite_alt",250,1.3,1.22253831656058,0.0212372492181533,TRUE,145,105,0,1.38095238095238,FALSE,NA,4.5492959351102,TRUE,209,22.2497940857533,95
"composite_alt",250,1.3,1.11563198158554,0.135780225879885,FALSE,136,114,0,1.19298245614035,FALSE,NA,0.492633160604424,FALSE,NA,2.09814657940415,96
"composite_alt",250,1.3,1.39628862817269,0.000413614088364822,TRUE,147,103,0,1.42718446601942,FALSE,NA,0.247821266035878,TRUE,59,37.6021520049232,97
"composite_alt",250,1.3,1.28010652657692,0.00669271983509656,TRUE,143,107,0,1.33644859813084,FALSE,NA,3.28157194522537,TRUE,243,13.1655586306233,98
"composite_alt",250,1.3,1.05166923809211,0.30545433519558,FALSE,125,125,0,1,FALSE,NA,0.336433037083354,FALSE,NA,0.11707359376902,99
"composite_alt",250,1.3,1.23589596823239,0.0162216344165547,TRUE,141,109,0,1.29357798165138,FALSE,NA,2.44317072023779,TRUE,179,7.79027137906703,100
"composite_alt",250,1.3,1.13953169930166,0.0924861889378832,FALSE,129,121,0,1.06611570247934,FALSE,NA,0.317303784090874,FALSE,NA,0.334373891163697,101
"composite_alt",250,1.3,1.0716629652955,0.243584660044009,FALSE,126,124,0,1.01612903225806,FALSE,NA,0.296287064468237,FALSE,NA,0.152195671899726,102
"composite_alt",250,1.3,1.38267698524646,0.000589084390696826,TRUE,146,104,0,1.40384615384615,TRUE,171,6.4135085635605,TRUE,164,28.9247323114794,103
"composite_alt",250,1.3,1.39197826170156,0.000457439090712053,TRUE,146,104,0,1.40384615384615,TRUE,234,7.77230887247458,TRUE,213,28.9247323114794,104
"composite_alt",250,1.3,1.60503501167056,1.37718528436803e-06,TRUE,149,101,0,1.47524752475248,TRUE,54,11.4683625749014,TRUE,151,63.5476368883201,105
"composite_alt",250,1.3,1.07979767728195,0.220458816456175,FALSE,131,119,0,1.10084033613445,FALSE,NA,0.454718509102624,FALSE,NA,0.565091876066648,106
"composite_alt",250,1.3,1.31378646527469,0.00286031172137791,TRUE,142,108,0,1.31481481481481,FALSE,NA,2.0793643382137,FALSE,NA,10.1273527927871,107
"composite_alt",250,1.3,1.22009093492469,0.0226225355465842,TRUE,134,116,0,1.1551724137931,FALSE,NA,0.561730306435825,FALSE,NA,1.24150685171843,108
"composite_alt",250,1.3,0.972417710733108,0.610359644365124,FALSE,116,134,0,0.865671641791045,FALSE,NA,0.540219896144527,FALSE,NA,0.0110399925212028,109
"composite_alt",250,1.3,1.22848177993297,0.0172922256406989,TRUE,150,100,0,1.5,FALSE,NA,3.92211970090392,TRUE,136,82.6119279548163,110
"composite_alt",250,1.3,1.2312662882439,0.0187892586657294,TRUE,138,112,0,1.23214285714286,FALSE,NA,0.87287477923061,FALSE,NA,3.545867719193,111
"composite_alt",250,1.3,1.11248563509768,0.140882009266487,FALSE,140,110,0,1.27272727272727,FALSE,NA,1.87785336170832,FALSE,NA,5.99251644543618,112
"composite_alt",250,1.3,1.22293356096173,0.0236946439350103,TRUE,133,117,0,1.13675213675214,FALSE,NA,0.457952007080745,FALSE,NA,0.955005270552637,113
"composite_alt",250,1.3,1.28745013358709,0.00571615189293728,TRUE,139,111,0,1.25225225225225,FALSE,NA,1.29347715197117,FALSE,NA,4.60962803495091,114
"composite_alt",250,1.3,1.23861886170708,0.0166662856338542,TRUE,142,108,0,1.31481481481481,FALSE,NA,1.46318384981197,TRUE,209,10.1273527927871,115
"composite_alt",250,1.3,1.3670655961218,0.00084352498399165,TRUE,151,99,0,1.52525252525253,TRUE,176,43.0052834060084,TRUE,162,107.395506341261,116
"composite_alt",250,1.3,1.29543117379169,0.00414078276718333,TRUE,140,110,0,1.27272727272727,FALSE,NA,1.95097252347135,FALSE,NA,5.99251644543618,117
"composite_alt",250,1.3,1.28077217822866,0.00645500086302153,TRUE,152,98,0,1.55102040816327,TRUE,58,45.8170108651867,TRUE,74,139.614158243639,118
"composite_alt",250,1.3,1.37769154683101,0.000718843517071965,TRUE,145,105,0,1.38095238095238,FALSE,NA,4.35277304739754,TRUE,211,22.2497940857534,119
"composite_alt",250,1.3,1.13989796966481,0.0940127948893205,FALSE,129,121,0,1.06611570247934,FALSE,NA,0.317797951323233,FALSE,NA,0.334373891163697,120
"composite_alt",250,1.3,1.06577425218972,0.258437768584632,FALSE,127,123,0,1.03252032520325,FALSE,NA,0.241335631065024,FALSE,NA,0.197854373469643,121
"composite_alt",250,1.3,1.08423650248441,0.207092313776548,FALSE,128,122,0,1.04918032786885,FALSE,NA,0.297845370340506,FALSE,NA,0.257210685510536,122
"composite_alt",250,1.3,1.24650443909277,0.0129424559832519,TRUE,136,114,0,1.19298245614035,FALSE,NA,0.770971988110753,FALSE,NA,2.09814657940414,123
"composite_alt",250,1.3,1.49152880207295,3.62014459707183e-05,TRUE,146,104,0,1.40384615384615,TRUE,80,5.1514867552769,TRUE,91,28.9247323114794,124
"composite_alt",250,1.3,1.35751197616084,0.00108574674938811,TRUE,148,102,0,1.45098039215686,TRUE,138,17.7387776594924,TRUE,136,48.8827976064002,125
"composite_alt",250,1.3,1.40875631094153,0.000328968311762878,TRUE,144,106,0,1.35849056603774,FALSE,NA,2.49303035391963,FALSE,NA,17.1152262198103,126
"composite_alt",250,1.3,1.57944696657037,1.74490351989576e-06,TRUE,146,104,0,1.40384615384615,TRUE,85,9.86062789593186,TRUE,96,28.9247323114794,127
"composite_alt",250,1.3,1.43058256202847,0.000172836270170729,TRUE,145,105,0,1.38095238095238,FALSE,NA,4.37381118705786,TRUE,192,22.2497940857534,128
"composite_alt",250,1.3,1.60514359551498,1.30814753462882e-06,TRUE,153,97,0,1.57731958762887,TRUE,158,97.6122072373916,TRUE,132,181.498405716731,129
